净值日期,单位净值,日增长率
2017-10-13,2.094,0.0
2017-10-16,2.079,-0.7163
2017-10-17,2.088,0.4329
2017-10-18,2.117,1.3889
2017-10-19,2.138,0.992
2017-10-20,2.115,-1.0758
2017-10-23,2.125,0.4728
2017-10-24,2.137,0.5647
2017-10-25,2.157,0.9359
2017-10-26,2.172,0.6954
2017-10-27,2.212,1.8416
2017-10-30,2.205,-0.3165
2017-10-31,2.189,-0.7256
2017-11-01,2.178,-0.5025
2017-11-02,2.194,0.7346
2017-11-03,2.197,0.1367
2017-11-06,2.258,2.7765
2017-11-07,2.256,-0.0886
2017-11-08,2.239,-0.7535
2017-11-09,2.254,0.6699
2017-11-10,2.306,2.307
2017-11-13,2.297,-0.3903
2017-11-14,2.263,-1.4802
2017-11-15,2.276,0.5745
2017-11-16,2.315,1.7135
2017-11-17,2.309,-0.2592
2017-11-20,2.302,-0.3032
2017-11-21,2.348,1.9983
2017-11-22,2.311,-1.5758
2017-11-23,2.219,-3.981
2017-11-24,2.221,0.0901
2017-11-27,2.191,-1.3507
2017-11-28,2.209,0.8215
2017-11-29,2.162,-2.1277
2017-11-30,2.138,-1.1101
2017-12-01,2.137,-0.0468
2017-12-04,2.18,2.0122
2017-12-05,2.194,0.6422
2017-12-06,2.172,-1.0027
2017-12-07,2.13,-1.9337
2017-12-08,2.168,1.784
2017-12-11,2.248,3.69
2017-12-12,2.232,-0.7117
2017-12-13,2.285,2.3746
2017-12-14,2.281,-0.1751
2017-12-15,2.259,-0.9645
2017-12-18,2.294,1.5494
2017-12-19,2.314,0.8718
2017-12-20,2.344,1.2965
2017-12-21,2.356,0.5119
2017-12-22,2.341,-0.6367
2017-12-25,2.349,0.3417
2017-12-26,2.326,-0.9791
2017-12-27,2.28,-1.9776
2017-12-28,2.334,2.3684
2017-12-29,2.331,-0.1285
2017-12-31,2.331,0.0
2018-01-02,2.342,0.4719
2018-01-03,2.347,0.2135
2018-01-04,2.385,1.6191
2018-01-05,2.39,0.2096
2018-01-08,2.411,0.8787
2018-01-09,2.47,2.4471
2018-01-10,2.505,1.417
2018-01-11,2.485,-0.7984
2018-01-12,2.527,1.6901
2018-01-15,2.536,0.3562
2018-01-16,2.54,0.1577
2018-01-17,2.484,-2.2047
2018-01-18,2.487,0.1208
2018-01-19,2.457,-1.2063
2018-01-22,2.554,3.9479
2018-01-23,2.563,0.3524
2018-01-24,2.531,-1.2485
2018-01-25,2.526,-0.1976
2018-01-26,2.545,0.7522
2018-01-29,2.461,-3.3006
2018-01-30,2.445,-0.6501
2018-01-31,2.485,1.636
2018-02-01,2.461,-0.9658
2018-02-02,2.451,-0.4063
2018-02-05,2.379,-2.9376
2018-02-06,2.348,-1.3031
2018-02-07,2.265,-3.5349
2018-02-08,2.288,1.0155
2018-02-09,2.242,-2.0105
2018-02-12,2.312,3.1222
2018-02-13,2.333,0.9083
2018-02-14,2.367,1.4574
2018-02-22,2.428,2.5771
2018-02-23,2.416,-0.4942
2018-02-26,2.423,0.2897
2018-02-27,2.373,-2.0636
2018-02-28,2.341,-1.3485
2018-03-01,2.354,0.5553
2018-03-02,2.358,0.1699
2018-03-05,2.334,-1.0178
2018-03-06,2.339,0.2142
2018-03-07,2.337,-0.0855
2018-03-08,2.39,2.2679
2018-03-09,2.401,0.4603
2018-03-12,2.402,0.0416
2018-03-13,2.385,-0.7077
2018-03-14,2.393,0.3354
2018-03-15,2.431,1.588
2018-03-16,2.401,-1.2341
2018-03-19,2.404,0.1249
2018-03-20,2.385,-0.7903
2018-03-21,2.363,-0.9224
2018-03-22,2.308,-2.3275
2018-03-23,2.275,-1.4298
2018-03-26,2.252,-1.011
2018-03-27,2.236,-0.7105
2018-03-28,2.156,-3.5778
2018-03-29,2.219,2.9221
2018-03-30,2.214,-0.2253
2018-04-02,2.197,-0.7678
2018-04-03,2.203,0.2731
2018-04-04,2.244,1.8611
2018-04-09,2.222,-0.9804
2018-04-10,2.249,1.2151
2018-04-11,2.257,0.3557
2018-04-12,2.241,-0.7089
2018-04-13,2.218,-1.0263
2018-04-16,2.196,-0.9919
2018-04-17,2.169,-1.2295
2018-04-18,2.148,-0.9682
2018-04-19,2.21,2.8864
2018-04-20,2.193,-0.7692
2018-04-23,2.197,0.1824
2018-04-24,2.254,2.5944
2018-04-25,2.263,0.3993
2018-04-26,2.199,-2.8281
2018-04-27,2.176,-1.0459
2018-05-02,2.203,1.2408
2018-05-03,2.236,1.498
2018-05-04,2.234,-0.0894
2018-05-07,2.299,2.9096
2018-05-08,2.321,0.9569
2018-05-09,2.321,0.0
2018-05-10,2.346,1.0771
2018-05-11,2.326,-0.8525
2018-05-14,2.377,2.1926
2018-05-15,2.384,0.2945
2018-05-16,2.381,-0.1258
2018-05-17,2.338,-1.806
2018-05-18,2.359,0.8982
2018-05-21,2.353,-0.2543
2018-05-22,2.357,0.17
2018-05-23,2.318,-1.6546
2018-05-24,2.298,-0.8628
2018-05-25,2.309,0.4787
2018-05-28,2.377,2.945
2018-05-29,2.354,-0.9676
2018-05-30,2.363,0.3823
2018-05-31,2.439,3.2163
2018-06-01,2.409,-1.23
2018-06-04,2.473,2.6567
2018-06-05,2.5,1.0918
2018-06-06,2.494,-0.24
2018-06-07,2.474,-0.8019
2018-06-08,2.467,-0.2829
2018-06-11,2.475,0.3243
2018-06-12,2.555,3.2323
2018-06-13,2.535,-0.7828
2018-06-14,2.498,-1.4596
2018-06-15,2.491,-0.2802
2018-06-19,2.405,-3.4524
2018-06-20,2.457,2.1622
2018-06-21,2.442,-0.6105
2018-06-22,2.441,-0.041
2018-06-25,2.443,0.0819
2018-06-26,2.416,-1.1052
2018-06-27,2.339,-3.1871
2018-06-28,2.284,-2.3514
2018-06-29,2.352,2.9772
2018-06-30,2.352,0.0
2018-07-02,2.294,-2.466
2018-07-03,2.248,-2.0052
2018-07-04,2.215,-1.468
2018-07-05,2.206,-0.4063
2018-07-06,2.223,0.7706
2018-07-09,2.295,3.2389
2018-07-10,2.293,-0.0871
2018-07-11,2.264,-1.2647
2018-07-12,2.314,2.2085
2018-07-13,2.358,1.9015
2018-07-16,2.356,-0.0848
2018-07-17,2.322,-1.4431
2018-07-18,2.298,-1.0336
2018-07-19,2.291,-0.3046
2018-07-20,2.293,0.0873
2018-07-23,2.277,-0.6978
2018-07-24,2.34,2.7668
2018-07-25,2.328,-0.5128
2018-07-26,2.302,-1.1168
2018-07-27,2.296,-0.2606
2018-07-30,2.271,-1.0889
2018-07-31,2.287,0.7045
2018-08-01,2.234,-2.3174
2018-08-02,2.164,-3.1334
2018-08-03,2.102,-2.8651
2018-08-06,2.074,-1.3321
2018-08-07,2.125,2.459
2018-08-08,2.063,-2.9176
2018-08-09,2.121,2.8114
2018-08-10,2.134,0.6129
2018-08-13,2.117,-0.7966
2018-08-14,2.107,-0.4724
2018-08-15,2.049,-2.7527
2018-08-16,2.013,-1.757
2018-08-17,1.979,-1.689
2018-08-20,1.993,0.7074
2018-08-21,2.057,3.2112
2018-08-22,2.035,-1.0695
2018-08-23,2.037,0.0983
2018-08-24,2.024,-0.6382
2018-08-27,2.097,3.6067
2018-08-28,2.087,-0.4769
2018-08-29,2.072,-0.7187
2018-08-30,2.059,-0.6274
2018-08-31,2.015,-2.137
2018-09-03,2.011,-0.1985
2018-09-04,2.024,0.6464
2018-09-05,1.975,-2.4209
2018-09-06,1.945,-1.519
2018-09-07,1.968,1.1825
2018-09-10,1.954,-0.7114
2018-09-11,1.956,0.1024
2018-09-12,1.924,-1.636
2018-09-13,1.931,0.3638
2018-09-14,1.954,1.1911
2018-09-17,1.94,-0.7165
2018-09-18,1.983,2.2165
2018-09-19,2.028,2.2693
2018-09-20,2.031,0.1479
2018-09-21,2.08,2.4126
2018-09-25,2.067,-0.625
2018-09-26,2.103,1.7417
2018-09-27,2.105,0.0951
2018-09-28,2.12,0.7126
2018-10-08,2.018,-4.8113
2018-10-09,2.028,0.4955
2018-10-10,1.982,-2.2682
2018-10-11,1.92,-3.1282
2018-10-12,1.958,1.9792
2018-10-15,1.912,-2.3493
2018-10-16,1.902,-0.523
2018-10-17,1.904,0.1052
2018-10-18,1.863,-2.1534
2018-10-19,1.92,3.0596
2018-10-22,1.999,4.1146
2018-10-23,1.91,-4.4522
2018-10-24,1.881,-1.5183
2018-10-25,1.853,-1.4886
2018-10-26,1.83,-1.2412
2018-10-29,1.723,-5.847
2018-10-30,1.713,-0.5804
2018-10-31,1.752,2.2767
2018-11-01,1.781,1.6553
2018-11-02,1.866,4.7726
2018-11-05,1.842,-1.2862
2018-11-06,1.82,-1.1944
2018-11-07,1.82,0.0
2018-11-08,1.819,-0.0549
2018-11-09,1.802,-0.9346
2018-11-12,1.812,0.5549
2018-11-13,1.846,1.8764
2018-11-14,1.821,-1.3543
2018-11-15,1.829,0.4393
2018-11-16,1.836,0.3827
2018-11-19,1.851,0.817
2018-11-20,1.815,-1.9449
2018-11-21,1.824,0.4959
2018-11-22,1.826,0.1096
2018-11-23,1.794,-1.7525
2018-11-26,1.789,-0.2787
2018-11-27,1.781,-0.4472
2018-11-28,1.801,1.123
2018-11-29,1.794,-0.3887
2018-11-30,1.818,1.3378
2018-12-03,1.887,3.7954
2018-12-04,1.884,-0.159
2018-12-05,1.888,0.2123
2018-12-06,1.845,-2.2775
2018-12-07,1.838,-0.3794
2018-12-10,1.814,-1.3058
2018-12-11,1.822,0.441
2018-12-12,1.836,0.7684
2018-12-13,1.884,2.6144
2018-12-14,1.86,-1.2739
2018-12-17,1.849,-0.5914
2018-12-18,1.834,-0.8112
2018-12-19,1.811,-1.2541
2018-12-20,1.805,-0.3313
2018-12-21,1.783,-1.2188
2018-12-24,1.796,0.7291
2018-12-25,1.79,-0.3341
2018-12-26,1.774,-0.8939
2018-12-27,1.767,-0.3946
2018-12-28,1.784,0.9621
2018-12-31,1.784,0.0
2019-01-02,1.764,-1.1211
2019-01-03,1.736,-1.5873
2019-01-04,1.769,1.9009
2019-01-07,1.778,0.5088
2019-01-08,1.775,-0.1687
2019-01-09,1.814,2.1972
2019-01-10,1.812,-0.1103
2019-01-11,1.834,1.2141
2019-01-14,1.815,-1.036
2019-01-15,1.887,3.9669
2019-01-16,1.883,-0.212
2019-01-17,1.874,-0.478
2019-01-18,1.918,2.3479
2019-01-21,1.936,0.9385
2019-01-22,1.91,-1.343
2019-01-23,1.918,0.4188
2019-01-24,1.931,0.6778
2019-01-25,1.944,0.6732
2019-01-28,1.96,0.823
2019-01-29,1.98,1.0204
2019-01-30,1.949,-1.5657
2019-01-31,1.977,1.4366
2019-02-01,1.996,0.9611
2019-02-11,2.069,3.6573
2019-02-12,2.078,0.435
2019-02-13,2.097,0.9143
2019-02-14,2.125,1.3352
2019-02-15,2.085,-1.8824
2019-02-18,2.153,3.2614
2019-02-19,2.148,-0.2322
2019-02-20,2.147,-0.0466
2019-02-21,2.136,-0.5123
2019-02-22,2.144,0.3745
2019-02-25,2.215,3.3116
2019-02-26,2.175,-1.8059
2019-02-27,2.185,0.4598
2019-02-28,2.193,0.3661
2019-03-01,2.257,2.9184
