净值日期,单位净值,日增长率
2020-04-28,1.2346,1.2216
2020-04-29,1.2353,0.0567
2020-04-30,1.2444,0.7367
2020-05-06,1.2566,0.9804
2020-05-07,1.2644,0.6207
2020-05-08,1.2817,1.3682
2020-05-11,1.277,-0.3667
2020-05-12,1.2947,1.3861
2020-05-13,1.313,1.4135
2020-05-14,1.2936,-1.4775
2020-05-15,1.2903,-0.2551
2020-05-18,1.304,1.0618
2020-05-19,1.3257,1.6641
2020-05-20,1.3067,-1.4332
2020-05-21,1.2967,-0.7653
2020-05-22,1.2715,-1.9434
2020-05-25,1.2817,0.8022
2020-05-26,1.3081,2.0598
2020-05-27,1.2917,-1.2537
2020-05-28,1.286,-0.4413
2020-05-29,1.3167,2.3872
2020-06-01,1.3518,2.6658
2020-06-02,1.3316,-1.4943
2020-06-03,1.3366,0.3755
2020-06-04,1.3386,0.1496
2020-06-05,1.3458,0.5379
2020-06-08,1.3446,-0.0892
2020-06-09,1.3545,0.7363
2020-06-10,1.3648,0.7604
2020-06-11,1.3651,0.022
2020-06-12,1.3718,0.4908
2020-06-15,1.3678,-0.2916
2020-06-16,1.3873,1.4256
2020-06-17,1.3891,0.1297
2020-06-18,1.3841,-0.3599
2020-06-19,1.4071,1.6617
2020-06-22,1.4014,-0.4051
2020-06-23,1.4177,1.1631
2020-06-24,1.4261,0.5925
2020-06-29,1.4378,0.8204
2020-06-30,1.4637,1.8014
2020-07-01,1.474,0.7037
2020-07-02,1.4819,0.536
2020-07-03,1.4943,0.8368
2020-07-06,1.5288,2.3088
2020-07-07,1.5452,1.0727
2020-07-08,1.5655,1.3137
2020-07-09,1.5991,2.1463
2020-07-10,1.5953,-0.2376
2020-07-13,1.6324,2.3256
2020-07-14,1.617,-0.9434
2020-07-15,1.6207,0.2288
2020-07-16,1.5457,-4.6276
2020-07-17,1.567,1.378
2020-07-20,1.5973,1.9336
2020-07-21,1.6187,1.3398
2020-07-22,1.6265,0.4819
2020-07-23,1.6434,1.039
2020-07-24,1.5655,-4.7402
2020-07-27,1.5794,0.8879
2020-07-28,1.5941,0.9307
2020-07-29,1.6373,2.71
2020-07-30,1.6402,0.1771
2020-07-31,1.6486,0.5121
2020-08-03,1.6816,2.0017
2020-08-04,1.6814,-0.0119
2020-08-05,1.6995,1.0765
2020-08-06,1.6911,-0.4943
2020-08-07,1.6924,0.0769
2020-08-10,1.6836,-0.52
2020-08-11,1.6605,-1.3721
2020-08-12,1.6336,-1.62
2020-08-13,1.6388,0.3183
2020-08-14,1.6594,1.257
2020-08-17,1.6733,0.8377
2020-08-18,1.6849,0.6932
2020-08-19,1.6519,-1.9586
2020-08-20,1.63,-1.3257
2020-08-21,1.6519,1.3436
2020-08-24,1.6952,2.62
2020-08-25,1.69,-0.31
2020-08-26,1.68,-0.59
2020-08-27,1.7093,1.74
2020-08-28,1.7508,2.43
2020-08-31,1.7333,-1.0
2020-09-01,1.7556,1.29
2020-09-02,1.7534,-0.13
2020-09-03,1.7485,-0.28
2020-09-04,1.7339,-0.84
2020-09-07,1.6779,-3.23
2020-09-08,1.6816,0.22
2020-09-09,1.6315,-2.98
2020-09-10,1.6337,0.13
2020-09-11,1.6731,2.41
2020-09-14,1.6894,0.97
2020-09-15,1.7072,1.05
2020-09-16,1.7032,-0.23
2020-09-17,1.7208,1.03
2020-09-18,1.7324,0.67
2020-09-21,1.7162,-0.94
2020-09-22,1.6965,-1.15
2020-09-23,1.7226,1.54
2020-09-24,1.6781,-2.58
2020-09-25,1.6785,0.02
2020-09-28,1.6771,-0.08
2020-09-29,1.6888,0.7
2020-09-30,1.6955,0.4
2020-10-09,1.7478,3.08
2020-10-12,1.795,2.7
2020-10-13,1.8105,0.86
2020-10-14,1.7992,-0.62
2020-10-15,1.7885,-0.59
2020-10-16,1.7714,-0.96
2020-10-19,1.7551,-0.92
2020-10-20,1.7855,1.73
2020-10-21,1.7774,-0.45
2020-10-22,1.7647,-0.71
2020-10-23,1.7284,-2.06
2020-10-26,1.7501,1.26
2020-10-27,1.7693,1.1
2020-10-28,1.8063,2.09
2020-10-29,1.8285,1.23
2020-10-30,1.8095,-1.04
2020-11-02,1.8448,1.95
2020-11-03,1.8486,0.21
2020-11-04,1.8609,0.67
2020-11-05,1.8908,1.61
2020-11-06,1.889,-0.1
2020-11-09,1.9115,1.19
2020-11-10,1.905,-0.34
2020-11-11,1.8716,-1.75
2020-11-12,1.8839,0.66
2020-11-13,1.8686,-0.81
2020-11-16,1.8862,0.94
2020-11-17,1.8777,-0.45
2020-11-18,1.8656,-0.64
2020-11-19,1.8828,0.92
2020-11-20,1.8959,0.7
2020-11-23,1.9064,0.55
2020-11-24,1.8853,-1.11
2020-11-25,1.8558,-1.56
2020-11-26,1.8476,-0.44
2020-11-27,1.865,0.94
2020-11-30,1.8592,-0.31
2020-12-01,1.9006,2.23
2020-12-02,1.8994,-0.06
2020-12-03,1.9027,0.17
2020-12-04,1.9166,0.73
2020-12-07,1.9106,-0.31
2020-12-08,1.9122,0.08
2020-12-09,1.8893,-1.2
2020-12-10,1.892,0.14
2020-12-11,1.8812,-0.57
2020-12-14,1.9014,1.07
2020-12-15,1.9151,0.72
2020-12-16,1.9181,0.16
2020-12-17,1.924,0.31
2020-12-18,1.9105,-0.7
2020-12-21,1.9434,1.72
2020-12-22,1.9205,-1.18
2020-12-23,1.9401,1.02
2020-12-24,1.9279,-0.63
2020-12-25,1.9455,0.91
2020-12-28,1.9456,0.01
2020-12-29,1.9411,-0.23
2020-12-30,1.9616,1.06
2020-12-31,1.997,1.8
2021-01-04,2.0203,1.17
2021-01-05,2.0738,2.65
2021-01-06,2.0765,0.13
2021-01-07,2.1158,1.89
2021-01-08,2.1221,0.3
2021-01-11,2.1197,-0.11
2021-01-12,2.1673,2.25
2021-01-13,2.1507,-0.77
2021-01-14,2.1102,-1.88
2021-01-15,2.1132,0.14
2021-01-18,2.1386,1.2
2021-01-19,2.1105,-1.31
2021-01-20,2.1314,0.99
2021-01-21,2.1714,1.88
2021-01-22,2.1867,0.7
2021-01-25,2.2068,0.92
2021-01-26,2.1603,-2.11
2021-01-27,2.1789,0.86
2021-01-28,2.1152,-2.92
2021-01-29,2.1048,-0.49
2021-02-01,2.1503,2.16
2021-02-02,2.1807,1.41
2021-02-03,2.182,0.06
2021-02-04,2.1787,-0.15
2021-02-05,2.1809,0.1
2021-02-08,2.21,1.33
2021-02-09,2.2518,1.89
2021-02-10,2.2727,0.93
2021-02-18,2.2515,-0.93
2021-02-19,2.2408,-0.48
2021-02-22,2.1815,-2.65
2021-02-23,2.2093,1.27
2021-02-24,2.1703,-1.77
2021-02-25,2.175,0.22
2021-02-26,2.122,-2.44
2021-03-01,2.1619,1.88
2021-03-02,2.1472,-0.68
2021-03-03,2.1696,1.04
2021-03-04,2.1107,-2.71
2021-03-05,2.1112,0.02
2021-03-08,2.0592,-2.46
2021-03-09,2.0086,-2.46
2021-03-10,2.0071,-0.07
2021-03-11,2.0504,2.16
2021-03-12,2.0593,0.43
2021-03-15,2.0081,-2.49
2021-03-16,2.0214,0.66
2021-03-17,2.0392,0.88
2021-03-18,2.0475,0.41
2021-03-19,2.0069,-1.98
2021-03-22,2.0307,1.19
2021-03-23,2.0205,-0.5
2021-03-24,1.9883,-1.59
2021-03-25,2.0018,0.68
2021-03-26,2.047,2.26
2021-03-29,2.0564,0.46
2021-03-30,2.0647,0.4
2021-03-31,2.0649,0.01
2021-04-01,2.0821,0.83
2021-04-02,2.0861,0.19
2021-04-06,2.0853,-0.04
2021-04-07,2.0678,-0.84
2021-04-08,2.0649,-0.14
2021-04-09,2.0393,-1.24
2021-04-12,1.9938,-2.23
2021-04-13,1.9923,-0.08
2021-04-14,2.0069,0.73
2021-04-15,1.9989,-0.4
2021-04-16,2.0082,0.47
2021-04-19,2.0457,1.87
2021-04-20,2.0604,0.72
2021-04-21,2.0798,0.94
2021-04-22,2.0826,0.13
2021-04-23,2.1036,1.01
2021-04-26,2.1085,0.23
2021-04-27,2.1284,0.94
2021-04-28,2.14,0.55
2021-04-29,2.1341,-0.28
2021-04-30,2.1379,0.18
2021-05-06,2.1214,-0.77
2021-05-07,2.0844,-1.74
2021-05-10,2.0758,-0.41
2021-05-11,2.0676,-0.4
2021-05-12,2.0698,0.11
2021-05-13,2.0521,-0.86
2021-05-14,2.0793,1.33
2021-05-17,2.1126,1.6
2021-05-18,2.109,-0.17
2021-05-19,2.0921,-0.8
2021-05-20,2.1026,0.5
2021-05-21,2.0912,-0.54
2021-05-24,2.1061,0.71
2021-05-25,2.145,1.85
2021-05-26,2.155,0.47
2021-05-27,2.1598,0.22
2021-05-28,2.1429,-0.78
2021-05-31,2.1518,0.42
2021-06-01,2.16,0.38
2021-06-02,2.1441,-0.74
2021-06-03,2.1262,-0.83
2021-06-04,2.1439,0.83
2021-06-07,2.1467,0.13
2021-06-08,2.1333,-0.62
2021-06-09,2.1321,-0.06
2021-06-10,2.1371,0.23
2021-06-11,2.1151,-1.03
2021-06-15,2.0987,-0.78
2021-06-16,2.0682,-1.45
2021-06-17,2.0737,0.27
2021-06-18,2.0692,-0.22
2021-06-21,2.0768,0.37
2021-06-22,2.0884,0.56
2021-06-23,2.1063,0.86
2021-06-24,2.1078,0.07
2021-06-25,2.1254,0.83
2021-06-28,2.126,0.03
2021-06-29,2.1233,-0.13
2021-06-30,2.1494,1.23
2021-07-01,2.1574,0.37
2021-07-02,2.0983,-2.74
2021-07-05,2.0956,-0.13
2021-07-06,2.0906,-0.24
2021-07-07,2.1035,0.62
2021-07-08,2.0852,-0.87
2021-07-09,2.0796,-0.27
2021-07-12,2.1086,1.39
2021-07-13,2.1244,0.75
2021-07-14,2.1135,-0.51
2021-07-15,2.1267,0.62
2021-07-16,2.1011,-1.2
2021-07-19,2.112,0.52
2021-07-20,2.1041,-0.37
2021-07-21,2.1219,0.85
2021-07-22,2.1148,-0.33
2021-07-23,2.0899,-1.18
2021-07-26,2.0336,-2.69
2021-07-27,1.9671,-3.27
2021-07-28,1.9603,-0.35
2021-07-29,1.9911,1.57
2021-07-30,1.9797,-0.57
2021-08-02,2.014,1.73
2021-08-03,2.0203,0.31
2021-08-04,2.0301,0.49
2021-08-05,2.017,-0.65
2021-08-06,2.0027,-0.71
2021-08-09,2.0282,1.27
2021-08-10,2.0455,0.85
2021-08-11,2.0445,-0.05
2021-08-12,2.0395,-0.24
2021-08-13,2.0365,-0.15
2021-08-16,2.0424,0.29
2021-08-17,1.9916,-2.49
2021-08-18,1.9941,0.13
2021-08-19,2.0106,0.83
2021-08-20,1.9803,-1.51
2021-08-23,2.0154,1.77
2021-08-24,2.0295,0.7
2021-08-25,2.0252,-0.21
2021-08-26,1.9805,-2.21
2021-08-27,1.9685,-0.61
2021-08-30,1.954,-0.74
2021-08-31,1.954,0.0
2021-09-01,1.9658,0.6
2021-09-02,1.9691,0.17
2021-09-03,1.9594,-0.49
2021-09-06,1.9979,1.96
2021-09-07,2.0063,0.42
2021-09-08,1.9966,-0.48
2021-09-09,1.9703,-1.32
2021-09-10,1.9991,1.46
2021-09-13,1.9877,-0.57
2021-09-14,1.9626,-1.26
2021-09-15,1.9633,0.04
2021-09-16,1.927,-1.85
2021-09-17,1.9465,1.01
2021-09-22,1.9365,-0.51
2021-09-23,1.9322,-0.22
2021-09-24,1.925,-0.37
2021-09-27,1.9268,0.09
2021-09-28,1.9405,0.71
2021-09-29,1.9209,-1.01
2021-09-30,1.9407,1.03
2021-10-08,1.9721,1.62
2021-10-11,1.9678,-0.22
2021-10-12,1.9361,-1.61
2021-10-13,1.9591,1.19
2021-10-14,1.9557,-0.17
2021-10-15,1.9679,0.62
2021-10-18,1.9501,-0.9
2021-10-19,1.9731,1.18
2021-10-20,1.9685,-0.23
2021-10-21,1.97,0.08
2021-10-22,1.984,0.71
2021-10-25,1.9776,-0.32
2021-10-26,1.9659,-0.59
2021-10-27,1.9545,-0.58
2021-10-28,1.9526,-0.1
2021-10-29,1.9843,1.62
2021-11-01,2.0058,1.08
2021-11-02,1.9932,-0.63
2021-11-03,1.9933,0.01
2021-11-04,2.0328,1.98
2021-11-05,2.021,-0.58
2021-11-08,2.013,-0.4
2021-11-09,2.0234,0.52
2021-11-10,2.0299,0.32
2021-11-11,2.0602,1.49
2021-11-12,2.0774,0.83
2021-11-15,2.0926,0.73
2021-11-16,2.0837,-0.43
2021-11-17,2.085,0.06
2021-11-18,2.063,-1.06
2021-11-19,2.092,1.41
2021-11-22,2.1101,0.87
2021-11-23,2.0892,-0.99
2021-11-24,2.0953,0.29
2021-11-25,2.0861,-0.44
2021-11-26,2.065,-1.01
2021-11-29,2.0653,0.01
2021-11-30,2.0688,0.17
2021-12-01,2.0638,-0.24
2021-12-02,2.0435,-0.98
2021-12-03,2.0672,1.16
2021-12-06,2.0617,-0.27
2021-12-07,2.059,-0.13
2021-12-08,2.0985,1.92
2021-12-09,2.1322,1.61
2021-12-10,2.109,-1.09
2021-12-13,2.1289,0.94
2021-12-14,2.1281,-0.04
2021-12-15,2.1046,-1.1
2021-12-16,2.1129,0.39
2021-12-17,2.0876,-1.2
2021-12-20,2.0493,-1.83
2021-12-21,2.079,1.45
2021-12-22,2.1093,1.46
2021-12-23,2.1125,0.15
2021-12-24,2.1042,-0.39
2021-12-27,2.0977,-0.31
2021-12-28,2.1057,0.38
2021-12-29,2.0835,-1.05
2021-12-30,2.1026,0.92
2021-12-31,2.1233,0.98
2022-01-04,2.0927,-1.44
2022-01-05,2.055,-1.8
2022-01-06,2.0555,0.02
2022-01-07,2.046,-0.46
2022-01-10,2.0339,-0.59
2022-01-11,2.0003,-1.65
2022-01-12,2.0265,1.31
2022-01-13,1.9858,-2.01
2022-01-14,2.0034,0.89
2022-01-17,2.0237,1.01
2022-01-18,2.0349,0.55
2022-01-19,2.0113,-1.16
2022-01-20,1.9981,-0.66
2022-01-21,1.9604,-1.89
2022-01-24,1.9639,0.18
2022-01-25,1.9127,-2.61
2022-01-26,1.9279,0.79
2022-01-27,1.8826,-2.35
2022-01-28,1.8546,-1.49
2022-02-07,1.8659,0.61
2022-02-08,1.8518,-0.76
2022-02-09,1.8721,1.1
2022-02-10,1.8597,-0.66
2022-02-11,1.8315,-1.52
2022-02-14,1.8207,-0.59
2022-02-15,1.854,1.83
2022-02-16,1.8527,-0.07
2022-02-17,1.8552,0.13
2022-02-18,1.855,-0.01
2022-02-21,1.8575,0.13
2022-02-22,1.8249,-1.76
2022-02-23,1.8741,2.7
2022-02-24,1.8419,-1.72
2022-02-25,1.8695,1.5
2022-02-28,1.8662,-0.18
2022-03-01,1.869,0.15
2022-03-02,1.8549,-0.75
2022-03-03,1.8386,-0.88
2022-03-04,1.8267,-0.65
2022-03-07,1.7569,-3.82
2022-03-08,1.7212,-2.03
2022-03-09,1.7111,-0.59
2022-03-10,1.7435,1.89
2022-03-11,1.7535,0.57
2022-03-14,1.7015,-2.97
2022-03-15,1.6308,-4.16
2022-03-16,1.6877,3.49
2022-03-17,1.7248,2.2
2022-03-18,1.7206,-0.24
2022-03-21,1.7314,0.63
2022-03-22,1.7147,-0.96
2022-03-23,1.7304,0.92
2022-03-24,1.7069,-1.36
2022-03-25,1.6725,-2.02
2022-03-28,1.6628,-0.58
2022-03-29,1.6417,-1.27
2022-03-30,1.6806,2.37
2022-03-31,1.6595,-1.26
2022-04-01,1.6706,0.67
2022-04-06,1.6462,-1.46
2022-04-07,1.6203,-1.57
2022-04-08,1.6096,-0.66
2022-04-11,1.564,-2.83
2022-04-12,1.5884,1.56
2022-04-13,1.5572,-1.96
2022-04-14,1.5872,1.93
2022-04-15,1.5828,-0.28
2022-04-18,1.5941,0.71
2022-04-19,1.5804,-0.86
2022-04-20,1.5705,-0.63
2022-04-21,1.53,-2.58
2022-04-22,1.5283,-0.11
2022-04-25,1.4456,-5.41
2022-04-26,1.4404,-0.36
2022-04-27,1.4923,3.6
2022-04-28,1.484,-0.56
2022-04-29,1.5559,4.85
2022-05-05,1.5697,0.89
2022-05-06,1.5283,-2.64
2022-05-09,1.5294,0.07
2022-05-10,1.5546,1.65
2022-05-11,1.5817,1.74
2022-05-12,1.5944,0.8
2022-05-13,1.5976,0.2
2022-05-16,1.5854,-0.76
2022-05-17,1.6078,1.41
2022-05-18,1.6026,-0.32
2022-05-19,1.6088,0.39
2022-05-20,1.638,1.82
2022-05-23,1.6347,-0.2
2022-05-24,1.5828,-3.17
2022-05-25,1.6016,1.19
2022-05-26,1.6088,0.45
2022-05-27,1.6012,-0.47
2022-05-30,1.6146,0.84
2022-05-31,1.6442,1.83
2022-06-01,1.6351,-0.55
2022-06-02,1.6532,1.11
2022-06-06,1.6808,1.67
2022-06-07,1.6741,-0.4
2022-06-08,1.6747,0.04
2022-06-09,1.6428,-1.9
2022-06-10,1.6762,2.03
2022-06-13,1.6662,-0.6
2022-06-14,1.6645,-0.1
2022-06-15,1.6708,0.38
2022-06-16,1.6907,1.19
2022-06-17,1.7085,1.05
2022-06-20,1.7237,0.89
2022-06-21,1.7056,-1.05
2022-06-22,1.6729,-1.92
2022-06-23,1.6902,1.03
2022-06-24,1.7276,2.21
2022-06-27,1.7412,0.79
2022-06-28,1.7672,1.49
2022-06-29,1.7374,-1.69
2022-06-30,1.7756,2.2
2022-07-01,1.7588,-0.95
2022-07-04,1.7698,0.63
2022-07-05,1.7569,-0.73
2022-07-06,1.7417,-0.87
2022-07-07,1.7458,0.24
2022-07-08,1.7438,-0.11
2022-07-11,1.7065,-2.14
2022-07-12,1.6803,-1.54
2022-07-13,1.6814,0.07
2022-07-14,1.6881,0.4
2022-07-15,1.6794,-0.52
2022-07-18,1.6934,0.83
2022-07-19,1.6903,-0.18
2022-07-20,1.7111,1.23
2022-07-21,1.7068,-0.25
2022-07-22,1.7032,-0.21
2022-07-25,1.69,-0.78
2022-07-26,1.6997,0.57
2022-07-27,1.7039,0.25
2022-07-28,1.7187,0.87
2022-07-29,1.6944,-1.41
2022-08-01,1.7127,1.08
2022-08-02,1.6781,-2.02
2022-08-03,1.6653,-0.76
2022-08-04,1.6754,0.61
2022-08-05,1.7202,2.67
2022-08-08,1.7143,-0.34
2022-08-09,1.7199,0.33
2022-08-10,1.6964,-1.37
2022-08-11,1.7321,2.1
2022-08-12,1.7202,-0.69
2022-08-15,1.7196,-0.03
2022-08-16,1.7091,-0.61
2022-08-17,1.7253,0.95
2022-08-18,1.7277,0.14
2022-08-19,1.7156,-0.7
2022-08-22,1.7314,0.92
2022-08-23,1.7171,-0.83
2022-08-24,1.6668,-2.93
2022-08-25,1.6701,0.2
2022-08-26,1.6658,-0.26
2022-08-29,1.6707,0.29
2022-08-30,1.672,0.08
2022-08-31,1.6522,-1.18
2022-09-01,1.6428,-0.57
2022-09-02,1.6455,0.16
2022-09-05,1.6344,-0.67
2022-09-06,1.654,1.2
2022-09-07,1.6493,-0.28
2022-09-08,1.6406,-0.53
2022-09-09,1.6523,0.71
2022-09-13,1.6559,0.22
2022-09-14,1.6417,-0.86
2022-09-15,1.6149,-1.63
2022-09-16,1.5866,-1.75
2022-09-19,1.574,-0.79
2022-09-20,1.5682,-0.37
2022-09-21,1.5459,-1.42
2022-09-22,1.5281,-1.15
2022-09-23,1.5084,-1.29
2022-09-26,1.5035,-0.32
2022-09-27,1.5367,2.21
2022-09-28,1.5021,-2.25
2022-09-29,1.504,0.13
2022-09-30,1.4907,-0.88
2022-10-10,1.4463,-2.98
2022-10-11,1.4478,0.1
2022-10-12,1.4727,1.72
2022-10-13,1.4731,0.03
2022-10-14,1.5171,2.99
2022-10-17,1.5359,1.24
2022-10-18,1.5333,-0.17
2022-10-19,1.5017,-2.06
2022-10-20,1.5091,0.49
2022-10-21,1.5016,-0.5
2022-10-24,1.4726,-1.93
2022-10-25,1.4541,-1.26
2022-10-26,1.4902,2.48
2022-10-27,1.4897,-0.03
2022-10-28,1.4458,-2.95
2022-10-31,1.4445,-0.09
2022-11-01,1.483,2.67
2022-11-02,1.5073,1.64
2022-11-03,1.5067,-0.04
2022-11-04,1.5436,2.45
2022-11-07,1.5547,0.72
2022-11-08,1.5405,-0.91
2022-11-09,1.538,-0.16
2022-11-10,1.5247,-0.86
2022-11-11,1.5517,1.77
2022-11-14,1.5544,0.17
2022-11-15,1.6009,2.99
2022-11-16,1.5849,-1.0
2022-11-17,1.595,0.64
2022-11-18,1.5833,-0.73
2022-11-21,1.5734,-0.63
2022-11-22,1.5604,-0.83
2022-11-23,1.5465,-0.89
2022-11-24,1.5442,-0.15
2022-11-25,1.5323,-0.77
2022-11-28,1.5187,-0.89
2022-11-29,1.5548,2.38
2022-11-30,1.546,-0.57
2022-12-01,1.5719,1.68
2022-12-02,1.5578,-0.9
2022-12-05,1.5749,1.1
2022-12-06,1.588,0.83
2022-12-07,1.5833,-0.3
2022-12-08,1.5775,-0.37
2022-12-09,1.5977,1.28
2022-12-12,1.5958,-0.12
2022-12-13,1.5764,-1.22
2022-12-14,1.5807,0.27
2022-12-15,1.5833,0.16
2022-12-16,1.5787,-0.29
2022-12-19,1.5509,-1.76
2022-12-20,1.5326,-1.18
2022-12-21,1.5326,0.0
2022-12-22,1.5448,0.8
2022-12-23,1.5408,-0.26
2022-12-26,1.5512,0.67
2022-12-27,1.5642,0.84
2022-12-28,1.5544,-0.63
2022-12-29,1.5566,0.14
2022-12-30,1.5516,-0.32
2022-12-31,1.5515,-0.01
2023-01-03,1.5757,1.55
2023-01-04,1.5612,-0.92
2023-01-05,1.5801,1.21
2023-01-06,1.5774,-0.17
2023-01-09,1.5877,0.65
2023-01-10,1.5945,0.43
2023-01-11,1.5834,-0.7
2023-01-12,1.5843,0.06
2023-01-13,1.5981,0.87
2023-01-16,1.6247,1.66
2023-01-17,1.6292,0.28
2023-01-18,1.6322,0.18
2023-01-19,1.6529,1.27
2023-01-20,1.6554,0.15
2023-01-30,1.662,0.4
2023-01-31,1.6494,-0.76
2023-02-01,1.6709,1.3
2023-02-02,1.6833,0.74
2023-02-03,1.6829,-0.02
2023-02-06,1.6653,-1.05
2023-02-07,1.6641,-0.07
2023-02-08,1.6552,-0.53
2023-02-09,1.6814,1.58
2023-02-10,1.6763,-0.3
2023-02-13,1.6876,0.67
2023-02-14,1.6897,0.12
2023-02-15,1.6856,-0.24
2023-02-16,1.6635,-1.31
2023-02-17,1.6392,-1.46
2023-02-20,1.6689,1.81
2023-02-21,1.6687,-0.01
2023-02-22,1.6633,-0.32
2023-02-23,1.6561,-0.43
2023-02-24,1.6473,-0.53
2023-02-27,1.6319,-0.93
2023-02-28,1.6456,0.84
2023-03-01,1.6521,0.39
2023-03-02,1.6431,-0.54
2023-03-03,1.6458,0.16
2023-03-06,1.6428,-0.18
2023-03-07,1.6128,-1.83
2023-03-08,1.6128,0.0
2023-03-09,1.6165,0.23
2023-03-10,1.599,-1.08
2023-03-13,1.6156,1.04
2023-03-14,1.6043,-0.7
2023-03-15,1.6046,0.02
2023-03-16,1.581,-1.47
2023-03-17,1.5915,0.66
2023-03-20,1.5864,-0.32
2023-03-21,1.5996,0.83
2023-03-22,1.6104,0.68
2023-03-23,1.6316,1.32
2023-03-24,1.6275,-0.25
2023-03-27,1.6233,-0.26
2023-03-28,1.6047,-1.15
2023-03-29,1.6169,0.76
2023-03-30,1.6306,0.85
2023-03-31,1.6368,0.38
2023-04-03,1.6573,1.25
2023-04-04,1.6673,0.6
2023-04-06,1.6878,1.23
2023-04-07,1.7024,0.87
2023-04-10,1.6763,-1.53
2023-04-11,1.6738,-0.15
2023-04-12,1.6888,0.9
2023-04-13,1.6551,-2.0
2023-04-14,1.6735,1.11
2023-04-17,1.6761,0.16
2023-04-18,1.6723,-0.23
2023-04-19,1.6551,-1.03
2023-04-20,1.6634,0.5
2023-04-21,1.6167,-2.81
2023-04-24,1.5888,-1.73
2023-04-25,1.5545,-2.16
2023-04-26,1.5414,-0.84
2023-04-27,1.5426,0.08
2023-04-28,1.5528,0.66
2023-05-04,1.5341,-1.2
2023-05-05,1.5098,-1.58
2023-05-08,1.5109,0.07
2023-05-09,1.4935,-1.15
2023-05-10,1.4987,0.35
2023-05-11,1.4994,0.05
2023-05-12,1.4867,-0.85
2023-05-15,1.5027,1.08
2023-05-16,1.5039,0.08
2023-05-17,1.5075,0.24
2023-05-18,1.5225,1.0
2023-05-19,1.5367,0.93
2023-05-22,1.5386,0.12
2023-05-23,1.5254,-0.86
2023-05-24,1.518,-0.49
2023-05-25,1.5254,0.49
2023-05-26,1.5388,0.88
2023-05-29,1.5371,-0.11
2023-05-30,1.5429,0.38
2023-05-31,1.5495,0.43
2023-06-01,1.5479,-0.1
2023-06-02,1.5674,1.26
2023-06-05,1.5688,0.09
2023-06-06,1.5316,-2.37
2023-06-07,1.535,0.22
2023-06-08,1.5218,-0.86
2023-06-09,1.5286,0.45
2023-06-12,1.5394,0.71
2023-06-13,1.555,1.01
2023-06-14,1.5654,0.67
2023-06-15,1.5777,0.79
2023-06-16,1.5907,0.82
2023-06-19,1.6052,0.91
2023-06-20,1.6094,0.26
2023-06-21,1.5745,-2.17
2023-06-26,1.5462,-1.8
2023-06-27,1.561,0.96
2023-06-28,1.5469,-0.9
2023-06-29,1.5535,0.43
2023-06-30,1.5752,1.4
2023-07-03,1.5799,0.3
2023-07-04,1.5924,0.79
2023-07-05,1.5783,-0.89
2023-07-06,1.5723,-0.38
2023-07-07,1.5584,-0.88
2023-07-10,1.5631,0.3
2023-07-11,1.5846,1.38
2023-07-12,1.56,-1.55
2023-07-13,1.5855,1.63
2023-07-14,1.5972,0.74
2023-07-17,1.588,-0.58
2023-07-18,1.5797,-0.52
2023-07-19,1.5723,-0.47
2023-07-20,1.5523,-1.27
2023-07-21,1.5502,-0.14
2023-07-24,1.5492,-0.06
2023-07-25,1.5784,1.88
2023-07-26,1.5718,-0.42
2023-07-27,1.5535,-1.16
2023-07-28,1.5706,1.1
2023-07-31,1.577,0.41
2023-08-01,1.5762,-0.05
2023-08-02,1.5748,-0.09
2023-08-03,1.5833,0.54
2023-08-04,1.593,0.61
2023-08-07,1.5819,-0.7
2023-08-08,1.5817,-0.01
2023-08-09,1.5677,-0.89
2023-08-10,1.5701,0.15
2023-08-11,1.541,-1.85
2023-08-14,1.5365,-0.29
2023-08-15,1.5281,-0.55
2023-08-16,1.5074,-1.35
2023-08-17,1.5153,0.52
2023-08-18,1.4984,-1.12
2023-08-21,1.4853,-0.87
2023-08-22,1.507,1.46
2023-08-23,1.4748,-2.14
2023-08-24,1.4904,1.06
2023-08-25,1.4601,-2.03
2023-08-28,1.4757,1.07
2023-08-29,1.5113,2.41
2023-08-30,1.5294,1.2
2023-08-31,1.5298,0.03
2023-09-01,1.5294,-0.03
2023-09-04,1.5396,0.67
2023-09-05,1.5274,-0.79
2023-09-06,1.5234,-0.26
2023-09-07,1.4942,-1.92
2023-09-08,1.4987,0.3
2023-09-11,1.5081,0.63
2023-09-12,1.5045,-0.24
2023-09-13,1.4861,-1.22
2023-09-14,1.4772,-0.6
2023-09-15,1.4742,-0.2
2023-09-18,1.4728,-0.09
2023-09-19,1.4657,-0.48
2023-09-20,1.4583,-0.5
2023-09-21,1.4497,-0.59
2023-09-22,1.4781,1.96
2023-09-25,1.463,-1.02
2023-09-26,1.4618,-0.08
2023-09-27,1.4641,0.16
2023-09-28,1.4638,-0.02
2023-10-09,1.4673,0.24
2023-10-10,1.4599,-0.5
2023-10-11,1.4748,1.02
2023-10-12,1.4795,0.32
2023-10-13,1.4658,-0.93
2023-10-16,1.4455,-1.38
2023-10-17,1.4501,0.32
2023-10-18,1.4266,-1.62
2023-10-19,1.4088,-1.25
2023-10-20,1.3818,-1.92
2023-10-23,1.3569,-1.8
2023-10-24,1.3621,0.38
2023-10-25,1.369,0.51
2023-10-26,1.3696,0.04
