净值日期,单位净值,日增长率
2025-07-25,0.6377,0.82
2025-07-28,0.6404,0.42
2025-07-29,0.6528,1.94
2025-07-30,0.6515,-0.2
2025-07-31,0.6422,-1.43
2025-08-01,0.6384,-0.59
2025-08-04,0.6389,0.08
2025-08-05,0.6389,0.0
2025-08-06,0.6387,-0.03
2025-08-07,0.6397,0.16
2025-08-08,0.6357,-0.63
2025-08-11,0.6441,1.32
2025-08-12,0.6472,0.48
2025-08-13,0.6577,1.62
2025-08-14,0.6487,-1.37
2025-08-15,0.6553,1.02
2025-08-18,0.6621,1.04
2025-08-19,0.654,-1.22
2025-08-20,0.6576,0.55
2025-08-21,0.6612,0.55
2025-08-22,0.6652,0.6
2025-08-25,0.6793,2.12
2025-08-26,0.672,-1.07
2025-08-27,0.6589,-1.95
2025-08-28,0.6604,0.23
2025-08-29,0.67,1.45
2025-09-01,0.6869,2.52
2025-09-02,0.679,-1.15
2025-09-03,0.6739,-0.75
2025-09-04,0.6527,-3.15
2025-09-05,0.6702,2.68
2025-09-08,0.6938,3.52
2025-09-09,0.6786,-2.19
2025-09-10,0.6781,-0.07
2025-09-11,0.6815,0.5
2025-09-12,0.6796,-0.28
2025-09-15,0.6848,0.77
2025-09-16,0.6873,0.37
2025-09-17,0.6869,-0.06
2025-09-18,0.6778,-1.32
2025-09-19,0.6725,-0.78
2025-09-22,0.6701,-0.36
2025-09-23,0.6577,-1.85
2025-09-24,0.6673,1.46
2025-09-25,0.6735,0.93
2025-09-26,0.6612,-1.83
2025-09-29,0.665,0.57
2025-09-30,0.6776,1.89
2025-10-09,0.6833,0.84
2025-10-10,0.6686,-2.15
2025-10-13,0.655,-2.03
2025-10-14,0.6473,-1.18
2025-10-15,0.6558,1.31
2025-10-16,0.6547,-0.17
2025-10-17,0.6391,-2.38
2025-10-20,0.6407,0.25
2025-10-21,0.6473,1.03
2025-10-22,0.6425,-0.74
2025-10-23,0.6432,0.11
2025-10-24,0.6473,0.64
2025-10-27,0.6504,0.48
2025-10-28,0.6457,-0.72
2025-10-29,0.6517,0.93
2025-10-30,0.6365,-2.33
2025-10-31,0.643,1.02
2025-11-03,0.6398,-0.5
2025-11-04,0.6289,-1.7
2025-11-05,0.6301,0.19
2025-11-06,0.6293,-0.13
2025-11-07,0.6263,-0.48
2025-11-10,0.6368,1.68
2025-11-11,0.6343,-0.39
2025-11-12,0.6338,-0.08
2025-11-13,0.6379,0.65
2025-11-14,0.6333,-0.72
2025-11-17,0.624,-1.47
2025-11-18,0.6214,-0.42
2025-11-19,0.6158,-0.9
2025-11-20,0.6094,-1.04
2025-11-21,0.5996,-1.61
2025-11-24,0.6047,0.85
2025-11-25,0.6056,0.15
2025-11-26,0.6047,-0.15
2025-11-27,0.6019,-0.46
2025-11-28,0.605,0.52
2025-12-01,0.6073,0.38
2025-12-02,0.5983,-1.48
2025-12-03,0.5945,-0.64
2025-12-04,0.5946,0.02
2025-12-05,0.5999,0.89
2025-12-08,0.5999,0.0
2025-12-09,0.5968,-0.52
2025-12-10,0.5978,0.17
2025-12-11,0.5922,-0.94
2025-12-12,0.5986,1.08
2025-12-15,0.5932,-0.9
2025-12-16,0.5889,-0.72
2025-12-17,0.5991,1.73
2025-12-18,0.6019,0.47
2025-12-19,0.6068,0.81
2025-12-22,0.6035,-0.54
2025-12-23,0.5982,-0.88
2025-12-24,0.6002,0.33
2025-12-25,0.6068,1.1
2025-12-26,0.6045,-0.38
2025-12-29,0.6004,-0.68
2025-12-30,0.5961,-0.72
2025-12-31,0.5922,-0.65
2026-01-05,0.6193,4.58
2026-01-06,0.6267,1.19
2026-01-07,0.6303,0.57
2026-01-08,0.6357,0.86
2026-01-09,0.6485,2.01
2026-01-12,0.6595,1.7
2026-01-13,0.6698,1.56
2026-01-14,0.6752,0.81
2026-01-15,0.6676,-1.13
2026-01-16,0.6521,-2.32
2026-01-19,0.6455,-1.01
2026-01-20,0.6368,-1.35
2026-01-21,0.6375,0.11
2026-01-22,0.6349,-0.41
2026-01-23,0.6429,1.26
2026-01-26,0.6378,-0.79
2026-01-27,0.6313,-1.02
2026-01-28,0.6193,-1.9
2026-01-29,0.628,1.4
2026-01-30,0.6191,-1.42
2026-02-02,0.6066,-2.02
2026-02-03,0.6181,1.9
2026-02-04,0.6245,1.04
2026-02-05,0.6263,0.29
2026-02-06,0.6219,-0.7
2026-02-09,0.6255,0.58
2026-02-10,0.6283,0.45
2026-02-11,0.6258,-0.4
2026-02-12,0.624,-0.29
2026-02-13,0.614,-1.6
2026-02-24,0.6144,0.07
2026-02-25,0.6189,0.73
2026-02-26,0.6147,-0.68
2026-02-27,0.6175,0.46
2026-03-02,0.6056,-1.93
2026-03-03,0.59,-2.58
2026-03-04,0.5834,-1.12
2026-03-05,0.5848,0.24
2026-03-06,0.5945,1.66
2026-03-09,0.5886,-0.99
2026-03-10,0.598,1.6
2026-03-11,0.5976,-0.07
2026-03-12,0.5927,-0.82
2026-03-13,0.5919,-0.13
2026-03-16,0.5917,-0.03
2026-03-17,0.5896,-0.35
2026-03-18,0.5909,0.22
2026-03-19,0.58,-1.84
2026-03-20,0.569,-1.9
2026-03-23,0.5462,-4.01
2026-03-24,0.5602,2.56
2026-03-25,0.5658,1.0
2026-03-26,0.5574,-1.48
2026-03-27,0.5723,2.67
2026-03-30,0.5761,0.66
2026-03-31,0.5759,-0.03
2026-04-01,0.5952,3.35
2026-04-02,0.5911,-0.69
2026-04-03,0.5783,-2.17
2026-04-07,0.5793,0.17
2026-04-08,0.5926,2.3
2026-04-09,0.5854,-1.21
2026-04-10,0.5915,1.04
2026-04-13,0.5839,-1.28
2026-04-14,0.589,0.87
2026-04-15,0.5882,-0.14
2026-04-16,0.5882,0.0
2026-04-17,0.5781,-1.72
2026-04-20,0.5832,0.88
2026-04-21,0.5806,-0.45
2026-04-22,0.5865,1.02
2026-04-23,0.5855,-0.17
2026-04-24,0.5845,-0.17
2026-04-27,0.5814,-0.53
2026-04-28,0.5908,1.62
2026-04-29,0.5905,-0.05
2026-04-30,0.5857,-0.81
2026-05-06,0.5857,0.0
2026-05-07,0.5893,0.61
2026-05-08,0.587,-0.39
2026-05-11,0.5944,1.26
2026-05-12,0.5885,-0.99
2026-05-13,0.588,-0.08
2026-05-14,0.5736,-2.45
2026-05-15,0.5721,-0.26
2026-05-18,0.5632,-1.56
2026-05-19,0.5668,0.64
2026-05-20,0.5615,-0.94
2026-05-21,0.5672,1.02
2026-05-22,0.5612,-1.06
2026-05-25,0.5627,0.27
2026-05-26,0.5596,-0.55
2026-05-27,0.5556,-0.71
2026-05-28,0.5496,-1.08
2026-05-29,0.5495,-0.02
2026-06-01,0.5463,-0.58
2026-06-02,0.5417,-0.84
2026-06-03,0.5348,-1.27
2026-06-04,0.5273,-1.4
2026-06-05,0.5266,-0.13
2026-06-08,0.5153,-2.15
2026-06-09,0.5132,-0.41
2026-06-10,0.5138,0.12
2026-06-11,0.5142,0.08
2026-06-12,0.5238,1.87
2026-06-15,0.5233,-0.1
2026-06-16,0.5162,-1.36
2026-06-17,0.5157,-0.1
2026-06-18,0.52,0.83
2026-06-22,0.5238,0.73
2026-06-23,0.5228,-0.19
2026-06-24,0.5273,0.86
2026-06-25,0.5311,0.72
2026-06-26,0.5188,-2.32
2026-06-29,0.5438,4.82
2026-06-30,0.5373,-1.2
2026-07-01,0.5516,2.66
2026-07-02,0.5448,-1.23
2026-07-03,0.5544,1.76
2026-07-06,0.5542,-0.04
2026-07-07,0.5375,-3.01
2026-07-08,0.5328,-0.87
2026-07-09,0.5396,1.28
2026-07-10,0.5531,2.5
2026-07-13,0.5441,-1.63
2026-07-14,0.5592,2.78
2026-07-15,0.581,3.9
